name,cmc,release_year,price,color,image,type_line,artist
Bloodgift Demon,5,2014,2.05,#000000,https://cards.scryfall.io/normal/front/6/a/6a2e1d4a-8df4-472f-a98f-d6b71c1dd1c4.jpg?1561945378,Creature — Demon,Peter Mohrbacher
Bloodline Culling,3,2021,0.1,#000000,https://cards.scryfall.io/normal/front/f/a/fac827f7-a587-4adf-8408-2d9ccd9c1343.jpg?1634349575,Instant,Liiga Smilshkalne
Bloodline Keeper // Lord of Lineage,4,2011,13.47,#000000,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Creature — Vampire // Creature — Vampire,Jason Chan
Bloodlord of Vaasgoth,5,2021,0.24,#000000,https://cards.scryfall.io/normal/front/5/1/510c65ea-7c9f-461f-b038-ef119db1ca30.jpg?1641602372,Creature — Vampire Warrior,Greg Staples
Blood Money,7,2022,3.06,#000000,https://cards.scryfall.io/normal/front/5/d/5d45c18c-b8eb-465c-8dfc-fd6da73e25b5.jpg?1674135993,Sorcery,Inka Schulz
Blood on the Snow,6,2021,0.13,#000000,https://cards.scryfall.io/normal/front/d/8/d8606f40-0af4-443b-a413-a88dc3e8f32e.jpg?1631047655,Snow Sorcery,Martina Fačková
Blood Operative,3,2018,0.11,#000000,https://cards.scryfall.io/normal/front/0/0/000ac9e5-3c95-4e87-9424-109e2eea6b45.jpg?1572892902,Creature — Vampire Assassin,Livia Prima
Blood Scrivener,2,2013,0.24,#000000,https://cards.scryfall.io/normal/front/9/e/9ea8179a-d3c9-4cdc-a5b5-68cc73279050.jpg?1562924533,Creature — Zombie Wizard,Peter Mohrbacher
Bloodsoaked Champion,1,2022,0.11,#000000,https://cards.scryfall.io/normal/front/2/7/275d6137-5eff-4e82-8232-64e8679bc11c.jpg?1674141505,Creature — Human Warrior,Aaron Miller
Bloodtracker,4,2021,0.12,#000000,https://cards.scryfall.io/normal/front/f/2/f27d34c1-2d78-48b4-baa2-51be778e8b3d.jpg?1641602404,Creature — Vampire Wizard,Magali Villeneuve
Blood Tribute,6,2017,2.7,#000000,https://cards.scryfall.io/normal/front/3/6/361912f4-5205-44a5-b21e-17402526c1fd.jpg?1562605049,Sorcery,Volkan Baǵa
Bloodvial Purveyor,4,2021,0.16,#000000,https://cards.scryfall.io/normal/front/4/8/4889c58b-8b84-42af-a56c-e886655aa997.jpg?1665157285,Creature — Vampire,Fesbra
Body Count,3,2022,0.67,#000000,https://cards.scryfall.io/normal/front/0/2/024bf289-2802-4f11-aebf-9373ffbd9c46.jpg?1673481964,Instant,Vladimir Krisetskiy
Body Launderer,4,2022,1.01,#000000,https://cards.scryfall.io/normal/front/2/4/24d7d77a-35b6-451a-af44-ecaf38facccb.jpg?1664410718,Creature — Ogre Rogue,Matt Stewart
Body Snatcher,4,1999,1.25,#000000,https://cards.scryfall.io/normal/front/c/7/c7d4c858-5a11-485d-a514-12a6d80459f0.jpg?1562445201,Creature — Phyrexian Minion,Mark Zug
Bogbrew Witch,4,2020,0.05,#000000,https://cards.scryfall.io/normal/front/6/c/6ce1aa49-fe00-4390-8c4b-d1203cc337cd.jpg?1600714297,Creature — Human Wizard,Eric Deschamps
Bog Elemental,5,2000,0.23,#000000,https://cards.scryfall.io/normal/front/7/5/75191915-352e-4de7-b216-63f0ff588ba5.jpg?1562916692,Creature — Elemental,Glen Angus
Boggart Mob,4,2007,1.37,#000000,https://cards.scryfall.io/normal/front/a/6/a61990de-0daf-4340-8e6b-c49852d46980.jpg?1562361535,Creature — Goblin Warrior,Thomas Denmark
