name,cmc,release_year,price,color,image,type_line,artist
Silkguard,1,2025,3.9,#087500,https://cards.scryfall.io/normal/front/d/c/dcc41152-ca20-40d6-82ac-6b7fcd471a42.jpg?1783905379,Instant,Dave Johnson
Simulacrum Synthesizer,3,2026,20.13,#341aff,https://cards.scryfall.io/normal/front/c/2/c201946b-0746-4f8b-bd7b-84dc0fa60395.jpg?1783903319,Artifact,Jack Kirby
Skithiryx- the Blight Dragon,5,2025,11.39,#000000,https://cards.scryfall.io/normal/front/c/4/c47d09a5-a6d2-4bc2-bf65-b32e3c897c49.jpg?1783905384,Legendary Creature — Phyrexian Dragon Skeleton,Ryan Stegman & JP Mayer
Steelshaper's Gift,1,2026,7.46,#ffffff,https://cards.scryfall.io/normal/front/4/4/44398c81-593a-4967-acf2-ec9823a10d33.jpg?1783903321,Sorcery,John Cassaday
Steely Resolve,2,2026,1.61,#087500,https://cards.scryfall.io/normal/front/c/4/c443ee78-6bdc-4a74-9cad-93727b9fdbd6.jpg?1783903312,Enchantment,Dan Adkins
Storm- Force of Nature,4,2026,8.76,#d78f42,https://cards.scryfall.io/normal/front/0/8/08cd4665-9fc3-48f1-a136-41d4585b1bb4.jpg?1783903306,Legendary Creature — Mutant Hero,Ken Lashley & Juan Fernandez
Sundering Growth,2,2026,0.7,#d78f42,https://cards.scryfall.io/normal/front/2/a/2aa6ff08-efd2-4f51-b899-19ba6815767a.jpg?1783903304,Instant,John Byrne & Keith Williams
Sword of Fire and Ice,3,2026,27.72,#8c8d8b,https://cards.scryfall.io/normal/front/9/0/908770e0-5927-486a-b99b-64f165da4d90.jpg?1783903304,Artifact — Equipment,Alex Ross
Tangle,2,2025,6.12,#087500,https://cards.scryfall.io/normal/front/1/0/10c51d68-9a69-4784-9ce1-d6beaafa3ed3.jpg?1783905379,Instant,Humberto Ramos & Edgar Delgado
Teferi's Protection,3,2026,34.12,#ffffff,https://cards.scryfall.io/normal/front/c/5/c54d5ea1-0cc9-4e84-b712-642d55915dae.jpg?1783903319,Instant,Jack Kirby
Terminate,2,2025,5.63,#d78f42,https://cards.scryfall.io/normal/front/7/1/71c9ed41-8832-440d-a455-f52f284e8d14.jpg?1783905378,Instant,Mark Bagley & Randy Emberlin
Three Steps Ahead,1,2026,2.67,#341aff,https://cards.scryfall.io/normal/front/c/3/c39be5b1-b693-4b1b-b40b-8bf6d1fe986d.jpg?1783903316,Instant,Jack Kirby & Vince Colletta
Thrill of Possibility,2,2025,2.47,#ff1a1a,https://cards.scryfall.io/normal/front/2/f/2f8e351a-ce09-4f7d-8b4e-bcffcab66aa1.jpg?1783905383,Instant,Dave Rapoza
Traumatize,5,2025,2.63,#341aff,https://cards.scryfall.io/normal/front/d/7/d7706745-60fd-4fdb-9083-931b05a3e2b1.jpg?1783905388,Sorcery,John Romita Sr. & Gil Kane
Unexpected Windfall,4,2025,4.42,#ff1a1a,https://cards.scryfall.io/normal/front/3/3/33ba9e5a-d078-4a47-b181-0ca7d1596919.jpg?1783905383,Instant,John Romita Sr.
Unnatural Growth,5,2026,1.53,#087500,https://cards.scryfall.io/normal/front/6/b/6b30090a-17b1-4e4d-a70c-bd232b5b3316.jpg?1783903310,Enchantment,Alex Ross
Warleader's Call,3,2026,2.65,#d78f42,https://cards.scryfall.io/normal/front/b/9/b98c57b1-6138-49a2-884a-995828cf4c50.jpg?1783903304,Enchantment,George Pérez & Tom Smith
Wedding Ring,4,2025,9.03,#ffffff,https://cards.scryfall.io/normal/front/9/a/9a581f34-521c-4d28-96d4-be1e8dbc30b8.jpg?1783905390,Artifact,John Romita Sr.
Winds of Change,1,2025,5.18,#ff1a1a,https://cards.scryfall.io/normal/front/a/6/a6e83b7b-07df-4ff0-8942-8fdb3f1502f9.jpg?1783905382,Sorcery,Ron Frenz & Klaus Janson
Wolverine- Best There Is,3,2026,29.14,#d78f42,https://cards.scryfall.io/normal/front/9/9/9976c1a8-ef3d-4911-854d-f53394fd709d.jpg?1783903304,Legendary Creature — Mutant Berserker Hero,Tony S. Daniel & Rain Beredo
