name,cmc,release_year,price,color,image,type_line,artist
Gimbal- Gremlin Prodigy,5,2023,0.2,#d78f42,https://cards.scryfall.io/normal/front/4/a/4a9aa899-752b-4106-89ba-9475ee777d41.jpg?1682207220,Legendary Creature — Gremlin Artificer,Fajareka Setiawan
Goro-Goro and Satoru,3,2023,0.56,#d78f42,https://cards.scryfall.io/normal/front/5/b/5b661b53-2e58-4dcc-9100-fc00e0fdb606.jpg?1683582714,Legendary Creature — Goblin Human,Johannes Voss
Guardian Scalelord,5,2023,2.05,#ffffff,https://cards.scryfall.io/normal/front/9/4/94716d24-e8c6-4cd2-a3ac-20cdb929bfd4.jpg?1682207337,Creature — Dragon,Victor Adame Minguez
Gyre Sage,2,2023,1.39,#087500,https://cards.scryfall.io/normal/front/b/e/be573ae7-967a-4b98-9058-ec3ff82ff63f.jpg?1682209516,Creature — Elf Druid,Tyler Jacobson
Haakon- Stromgald Scourge,3,2023,0.18,#000000,https://cards.scryfall.io/normal/front/7/e/7e7d463b-e74e-4ebe-9f92-02ccdeadbf96.jpg?1682209058,Legendary Creature — Zombie Knight,Mark Zug
Heaven // Earth,3,2023,0.07,#d78f42,https://cards.scryfall.io/normal/front/8/2/82202ac9-7281-4d12-af4e-a8147cc38296.jpg?1682209764,Instant // Sorcery,Jonas De Ro
Hedron Detonator,3,2023,1.37,#ff1a1a,https://cards.scryfall.io/normal/front/7/f/7f1ccee1-20d1-48f2-ae90-a7a78172e05d.jpg?1682207471,Creature — Goblin Artificer,Caroline Gariba
Hellkite Igniter,7,2023,0.1,#ff1a1a,https://cards.scryfall.io/normal/front/d/c/dc03ad3e-8113-432c-bff6-3ced73af8728.jpg?1682209373,Creature — Dragon,Jason Chan
Herald of Hoofbeats,4,2023,0.24,#341aff,https://cards.scryfall.io/normal/front/7/b/7beebc99-b027-49e2-95ad-e51ce302457f.jpg?1682207393,Creature — Human Knight,Randy Vargas
Hero of Bladehold,4,2023,2.12,#ffffff,https://cards.scryfall.io/normal/front/8/5/8536e50d-81b3-4b1d-9469-22fad35fe145.jpg?1682208444,Creature — Human Knight,Steven Belledin
High Sentinels of Arashin,4,2023,0.08,#ffffff,https://cards.scryfall.io/normal/front/d/4/d46b34ed-88a4-4868-9ce3-b91901e600d3.jpg?1682208452,Creature — Bird Soldier,James Ryman
Hour of Reckoning,7,2023,0.19,#ffffff,https://cards.scryfall.io/normal/front/c/0/c0ffb58f-459a-4965-b1d6-a25442baf9c2.jpg?1682208461,Sorcery,Joseph Meehan
Ichor Elixir,4,2023,0.05,#8c8d8b,https://cards.scryfall.io/normal/front/5/f/5ff34beb-9a69-4e15-91d3-be2100b73797.jpg?1682207610,Artifact,Warren Mahy
