name,cmc,release_year,price,color,image,type_line,artist
Grave Titan,6,2024,0.53,#000000,https://cards.scryfall.io/normal/front/1/3/13680953-cf05-4e38-a3cf-22900c02fab7.jpg?1706240764,Creature — Giant,Nils Hamm
Havoc Eater,7,2024,0.18,#ff1a1a,https://cards.scryfall.io/normal/front/1/7/17054e75-d801-4962-83c1-0b52e7b65f66.jpg?1706240474,Creature — Elemental,David Szabo
Hidden Dragonslayer,2,2024,0.07,#ffffff,https://cards.scryfall.io/normal/front/b/2/b29a3e7c-4d19-4737-9b58-deb56de26118.jpg?1706240590,Creature — Human Warrior,Anastasia Ovchinnikova
Hooded Hydra,2,2024,0.24,#087500,https://cards.scryfall.io/normal/front/8/2/828f752e-cf94-4d0e-913d-aa425a005849.jpg?1706240889,Creature — Snake Hydra,Chase Stone
Hornet Queen,7,2024,0.15,#087500,https://cards.scryfall.io/normal/front/8/f/8f1ef9d6-b3fb-4a8a-af4a-3530a1e61221.jpg?1706240891,Creature — Insect,Martina Pilcerova
Hostile Desert,0,2024,0.1,#8c8d8b,https://cards.scryfall.io/normal/front/d/7/d71031c2-7379-4d83-b6d6-61f3104593c4.jpg?1706241172,Land — Desert,Josh Hass
Hot Pursuit,2,2024,0.13,#ff1a1a,https://cards.scryfall.io/normal/front/b/b/bbba7b9f-d944-4987-b60d-34733382ec53.jpg?1706240477,Enchantment,Michele Giorgi
Hydroid Krasis,2,2024,0.2,#d78f42,https://cards.scryfall.io/normal/front/3/f/3f8e3243-2d82-4044-8e3b-3a4487ac771c.jpg?1708057417,Creature — Jellyfish Hydra Beast,Jason Felix
Idol of Oblivion,2,2024,0.47,#8c8d8b,https://cards.scryfall.io/normal/front/6/c/6ccfb12e-348e-4a0b-a365-33ec522306f9.jpg?1706241060,Artifact,Piotr Dura
Immortal Obligation,2,2024,0.15,#ffffff,https://cards.scryfall.io/normal/front/b/d/bdadc60f-942f-47e2-b8fc-51deb3d0b86d.jpg?1706240413,Instant,Nino Vecia
Imperial Hellkite,7,2024,0.1,#ff1a1a,https://cards.scryfall.io/normal/front/c/f/cffb1feb-9368-4d91-bd4b-36a24fe849e6.jpg?1706240842,Creature — Dragon,Matt Cavotta
Innocuous Researcher,4,2024,0.1,#087500,https://cards.scryfall.io/normal/front/8/4/84039704-d7c9-46fd-987e-4b93f812e803.jpg?1706240494,Creature — Centaur Detective,Simon Dominic
Inspiring Statuary,3,2024,0.2,#8c8d8b,https://cards.scryfall.io/normal/front/4/f/4f7e4c0a-683b-4b22-9ea5-ed6470b8b1d7.jpg?1706241061,Artifact,Kirsten Zirngibl
Irrigated Farmland,0,2024,0.13,#d78f42,https://cards.scryfall.io/normal/front/7/3/7352e874-d332-4a98-ab3f-513f8cb3a76a.jpg?1706241172,Land — Plains Island,Jonas De Ro
Jeska's Will,3,2024,24.13,#ff1a1a,https://cards.scryfall.io/normal/front/9/9/99e0c371-1024-4432-9fd9-3bc29c8d38e4.jpg?1706240845,Sorcery,Izzy
Jolrael- Mwonvuli Recluse,2,2024,0.14,#087500,https://cards.scryfall.io/normal/front/1/8/188f9016-275f-4060-8b11-9cdeef3759bd.jpg?1706240895,Legendary Creature — Human Druid,Izzy
Kappa Cannoneer,6,2024,0.5,#341aff,https://cards.scryfall.io/normal/front/b/e/be0c919a-a592-433e-8e36-8fe633974eff.jpg?1706240706,Artifact Creature — Turtle Warrior,Jesper Ejsing
Kazuul- Tyrant of the Cliffs,5,2024,0.12,#ff1a1a,https://cards.scryfall.io/normal/front/7/2/721df547-d777-4247-b130-a4e247445b04.jpg?1707056994,Legendary Creature — Ogre Warrior,Paul Bonner
Keeper of the Accord,4,2024,0.21,#ffffff,https://cards.scryfall.io/normal/front/0/8/08788504-17b9-47b1-b928-f395d0057eed.jpg?1706240596,Creature — Human Soldier,Denman Rooke
Kessig Wolf Run,0,2024,0.2,#d78f42,https://cards.scryfall.io/normal/front/f/c/fcdbc6ba-714d-4f38-8299-dc875ec76a3d.jpg?1706241180,Land,Eytan Zana
Kher Keep,0,2024,0.12,#ff1a1a,https://cards.scryfall.io/normal/front/1/5/15cfec15-95b5-47d6-9714-ff920ce97932.jpg?1706241181,Legendary Land,Titus Lunter
Killer Service,3,2024,0.14,#087500,https://cards.scryfall.io/normal/front/b/8/b86b0177-0533-4b5a-9da7-1e11d398d828.jpg?1706240899,Enchantment,Simon Dominic
Knowledge Is Power,5,2024,0.16,#d78f42,https://cards.scryfall.io/normal/front/1/a/1afe55c3-53c3-4257-afb6-32a553639f50.jpg?1706240510,Enchantment,Fay Dalton
Koma- Cosmos Serpent,7,2024,2.26,#d78f42,https://cards.scryfall.io/normal/front/b/2/b2f23d6f-f2c8-4022-9f46-ba7fda00ef99.jpg?1706241008,Legendary Creature — Serpent,Jesper Ejsing
Krosan Cloudscraper,10,2024,0.07,#087500,https://cards.scryfall.io/normal/front/c/1/c1fab763-4e62-418d-b3a6-77c52bf21f23.jpg?1706273223,Creature — Beast Mutant,Ron Spears
Krosan Colossus,9,2024,0.07,#087500,https://cards.scryfall.io/normal/front/4/f/4f3c1e1a-bd75-4bfb-b44b-05b94f64c634.jpg?1707056999,Creature — Beast,Kev Walker
Labyrinth of Skophos,0,2024,0.14,#8c8d8b,https://cards.scryfall.io/normal/front/3/8/388169df-4cce-452d-9215-e3f814ff4fdf.jpg?1706241188,Land,Jonas De Ro
Lazav- the Multifarious,2,2024,0.15,#d78f42,https://cards.scryfall.io/normal/front/6/6/662758ee-f7c8-4cba-b67b-48ac80c3b5ca.jpg?1708034341,Legendary Creature — Shapeshifter,Yongjae Choi
Lifecrafter's Bestiary,3,2024,0.25,#087500,https://cards.scryfall.io/normal/front/c/f/cfb90c0c-50e7-4602-a64b-eeba9ec32e17.jpg?1706241065,Artifact,Izzy
Lonis- Cryptozoologist,2,2024,0.1,#d78f42,https://cards.scryfall.io/normal/front/e/7/e786423d-3a49-4318-ac77-791918bcafcb.jpg?1706241017,Legendary Creature — Snake Elf Scout,Andrew Mar
