name,cmc,release_year,price,color,image,type_line,artist
Rubinia Soulsinger,5,2017,0.3,#d78f42,https://cards.scryfall.io/normal/front/c/e/ce216785-aa81-44b4-9562-9b7eca743a0c.jpg?1592673455,Legendary Creature — Faerie,Cynthia Sheppard
Scourge of Nel Toth,7,2017,0.68,#000000,https://cards.scryfall.io/normal/front/9/5/95536859-a8d9-45fa-9dbd-639bc626812d.jpg?1592672705,Creature — Zombie Dragon,Mark Winters
Seer's Sundial,4,2017,0.27,#8c8d8b,https://cards.scryfall.io/normal/front/3/0/30b8ec78-1786-427d-85da-4b1c8582416a.jpg?1592673671,Artifact,Franz Vohwinkel
Sever the Bloodline,4,2017,0.12,#000000,https://cards.scryfall.io/normal/front/f/a/fa151bd1-770b-49fe-9db5-aae373fab934.jpg?1592672711,Sorcery,Clint Cearley
Siege Behemoth,7,2017,1.87,#087500,https://cards.scryfall.io/normal/front/4/6/46440515-7923-45ba-ad80-052999eaeaac.jpg?1592673176,Creature — Beast,Jason A. Engle
Silklash Spider,5,2017,0.29,#087500,https://cards.scryfall.io/normal/front/0/e/0edd614b-f85f-476c-bf55-ad2db5c30cd7.jpg?1592673182,Creature — Spider,Iain McCaig
Song of the Dryads,3,2017,12.71,#087500,https://cards.scryfall.io/normal/front/0/c/0ccb4579-b090-45f6-a967-cec2c195f565.jpg?1592673193,Enchantment — Aura,Lars Grant-West
Soul of the Harvest,6,2017,1.2,#087500,https://cards.scryfall.io/normal/front/8/f/8f6fc336-2e8f-4291-be89-7cb942eb89ec.jpg?1592673199,Creature — Elemental,Eytan Zana
Stranglehold,4,2017,8.8,#ff1a1a,https://cards.scryfall.io/normal/front/d/a/da81e6e9-90f2-4dad-894c-1952f05264c2.jpg?1592672829,Enchantment,John Stanko
Surveyor's Scope,2,2017,0.55,#8c8d8b,https://cards.scryfall.io/normal/front/8/8/885aaf8f-648c-4709-ae63-714113ec2c8d.jpg?1592673703,Artifact,Daniel Ljunggren
Sword of the Paruns,4,2017,3.15,#8c8d8b,https://cards.scryfall.io/normal/front/d/2/d21d7452-b49e-499e-9cf3-4a883e5e9e57.jpg?1592673714,Artifact — Equipment,Greg Hildebrandt
Sylvan Offering,1,2017,0.47,#087500,https://cards.scryfall.io/normal/front/8/9/89cefed1-fcef-4def-8e16-d40a24e0c307.jpg?1592673210,Sorcery,Zoltan Boros
Sylvan Safekeeper,1,2017,16.76,#087500,https://cards.scryfall.io/normal/front/6/0/60d695b3-b02b-42c6-bf1b-9d97a8d82eae.jpg?1592673224,Creature — Human Wizard,Magali Villeneuve
Tariel- Reckoner of Souls,7,2017,0.99,#d78f42,https://cards.scryfall.io/normal/front/8/b/8b33adcb-1269-4c24-aeef-3cc8ebad3319.jpg?1592673474,Legendary Creature — Angel,Wayne Reynolds
Tempt with Glory,6,2017,0.27,#ffffff,https://cards.scryfall.io/normal/front/9/0/90e17fdd-c14f-413d-8119-d18cc8e58670.jpg?1592672460,Sorcery,Michael Komarck
Terastodon,8,2017,0.41,#087500,https://cards.scryfall.io/normal/front/d/8/d8b6dcac-5049-4974-9992-6540b2f84162.jpg?1592673229,Creature — Elephant,Lars Grant-West
Thousand-Year Elixir,3,2017,8.41,#8c8d8b,https://cards.scryfall.io/normal/front/b/2/b2c448f0-776b-4aa9-8b6d-af35b118625f.jpg?1592673726,Artifact,Richard Sardinha
Thunderfoot Baloth,6,2017,1.29,#087500,https://cards.scryfall.io/normal/front/7/a/7aafed18-95aa-4e17-97c4-047c4e281950.jpg?1592673240,Creature — Beast,Marco Nelor
Titania- Protector of Argoth,5,2017,1.21,#087500,https://cards.scryfall.io/normal/front/6/f/6f15ca0c-1128-485e-b9ca-69ce0e6a0b4e.jpg?1592673251,Legendary Creature — Elemental,Magali Villeneuve
Tornado Elemental,7,2017,0.27,#087500,https://cards.scryfall.io/normal/front/9/8/9859d07b-d7df-4fc3-895a-6b2749c562ad.jpg?1592673263,Creature — Elemental,Richard Wright
Unexpectedly Absent,2,2017,0.25,#ffffff,https://cards.scryfall.io/normal/front/0/4/04bf7e2b-a05f-4ce6-b64c-809b74790b59.jpg?1592672466,Instant,Min Yum
Verdant Force,8,2017,0.28,#087500,https://cards.scryfall.io/normal/front/7/4/74344897-1763-4d56-9c7c-98b945cfb2cf.jpg?1592673275,Creature — Elemental,DiTerlizzi
Viridian Zealot,2,2017,0.26,#087500,https://cards.scryfall.io/normal/front/4/c/4c2052ce-0c60-4baa-8bac-4a479a7368e2.jpg?1592673287,Creature — Elf Warrior,Kev Walker
Voice of All,4,2017,0.22,#ffffff,https://cards.scryfall.io/normal/front/2/2/220feab0-b799-464e-b9bd-a47949067418.jpg?1592672472,Creature — Angel,rk post
Vulturous Zombie,5,2017,0.25,#d78f42,https://cards.scryfall.io/normal/front/a/6/a6ae1633-7553-4496-9211-d08c5d6165c5.jpg?1592673485,Creature — Plant Zombie,Greg Staples
Wave of Vitriol,7,2017,1.13,#087500,https://cards.scryfall.io/normal/front/1/7/17328391-a510-42a0-8a00-4f61dd873c13.jpg?1592673299,Sorcery,Zoltan Boros
Whirlwind,4,2017,0.58,#087500,https://cards.scryfall.io/normal/front/8/5/855d40de-e9b8-4bb5-a030-a36242324abf.jpg?1592673311,Sorcery,John Matson
Wolfbriar Elemental,4,2017,0.33,#087500,https://cards.scryfall.io/normal/front/6/0/60da801e-c47c-4aac-928c-2e7eab2d24c6.jpg?1592673317,Creature — Elemental,Chippy
Wolfcaller's Howl,4,2017,1.73,#087500,https://cards.scryfall.io/normal/front/4/7/47f3f7bc-1dea-4c84-88b6-a36b23af82ff.jpg?1592673323,Enchantment,Ralph Horsley
Wren's Run Packmaster,4,2017,0.49,#087500,https://cards.scryfall.io/normal/front/a/4/a44a2d69-df93-475b-8233-f73d8402594a.jpg?1592673334,Creature — Elf Warrior,Mark Zug
Wretched Confluence,5,2017,0.98,#000000,https://cards.scryfall.io/normal/front/b/d/bd9e38ad-389e-4178-9c8a-5ca89c1a2f73.jpg?1592672753,Instant,Kieran Yanner
