name,cmc,release_year,price,color,image,type_line,artist
Sylvan Library,2,2023,25.29,#087500,https://cards.scryfall.io/normal/front/6/a/6ada256f-2e55-4c1f-b4d3-d7b10b498956.jpg?1675200566,Enchantment,Yeong-Hao Han
Test of Endurance,4,2023,1.65,#ffffff,https://cards.scryfall.io/normal/front/7/6/76841945-8ff1-4c2d-895e-d1e2cf468cff.jpg?1675199087,Enchantment,Denman Rooke
Time Stretch,10,2023,3.82,#341aff,https://cards.scryfall.io/normal/front/9/d/9dc791fd-d49c-4c66-b8fb-6b54ce842e90.jpg?1683842983,Sorcery,Dominik Mayer
Triskelion,6,2023,0.18,#8c8d8b,https://cards.scryfall.io/normal/front/3/1/3151a1d7-bf4a-4615-8bf1-37d1e406a708.jpg?1675201109,Artifact Creature — Construct,Carl Critchlow
Umbilicus,4,2023,0.1,#8c8d8b,https://cards.scryfall.io/normal/front/6/5/6556ed8e-2ad9-4135-902a-24f8e327584b.jpg?1675201118,Artifact,Dermot Power
Urza- Lord High Artificer,4,2023,16.73,#341aff,https://cards.scryfall.io/normal/front/1/8/18b26e53-1fc2-4d07-a56f-9000ed25580d.jpg?1675199484,Legendary Creature — Human Artificer,Grzegorz Rutkowski
Urza's Blueprints,6,2023,0.08,#8c8d8b,https://cards.scryfall.io/normal/front/1/f/1fd2b6a7-b93a-42d3-b66a-a70b573fc58a.jpg?1675201126,Artifact,Tom Wänerstrand
Urza's Incubator,3,2023,22.47,#8c8d8b,https://cards.scryfall.io/normal/front/d/8/d8122161-1608-4af4-9aca-7f22c2f746aa.jpg?1675201135,Artifact,Grzegorz Rutkowski
Vampiric Tutor,1,2023,31.59,#000000,https://cards.scryfall.io/normal/front/3/4/34a0203f-9cce-43a4-9cb7-8ce6647895cd.jpg?1675199860,Instant,Raymond Swanland
Vexing Sphinx,3,2023,0.1,#341aff,https://cards.scryfall.io/normal/front/2/c/2c75f806-b900-403c-8de1-cc3173afc8f0.jpg?1675199505,Creature — Sphinx,Lars Grant-West
Windborn Muse,4,2023,0.23,#ffffff,https://cards.scryfall.io/normal/front/7/b/7b72ba3c-12f5-47d0-adaa-f470ad3a416c.jpg?1675199128,Creature — Spirit,Adam Rex
Woodland Cemetery,0,2023,2.84,#d78f42,https://cards.scryfall.io/normal/front/2/1/2100b00b-a7de-4e36-a83b-1ce1fa427cc2.jpg?1675201355,Land,Christine Choi
Worldgorger Dragon,6,2023,1.5,#ff1a1a,https://cards.scryfall.io/normal/front/3/3/33dde6e0-d0a7-4432-a3f4-b48234f4e055.jpg?1675200284,Creature — Nightmare Dragon,Nestor Ossandon Leal
Worldly Tutor,1,2023,11.78,#087500,https://cards.scryfall.io/normal/front/f/3/f39aa2e9-e294-4ce6-bf5e-e1f579101a7a.jpg?1675200617,Instant,Volkan Baǵa
Wrath of God,4,2023,2.75,#ffffff,https://cards.scryfall.io/normal/front/c/3/c3700519-b74c-4445-b42e-03690b8d4463.jpg?1675199137,Sorcery,Kev Walker
Xira Arien,3,2023,0.07,#d78f42,https://cards.scryfall.io/normal/front/c/e/ce050d13-7897-4889-a514-a7617a1ed686.jpg?1675200801,Legendary Creature — Insect Wizard,Simon Dominic
Yawgmoth- Thran Physician,4,2023,14.77,#000000,https://cards.scryfall.io/normal/front/b/5/b5a79f5d-d0df-4799-ac3a-84305e3af0c9.jpg?1675199878,Legendary Creature — Human Cleric,Mark Winters
Zur the Enchanter,4,2023,0.24,#d78f42,https://cards.scryfall.io/normal/front/5/6/561cfc04-65ea-49a4-8638-b4631a7cf828.jpg?1675200810,Legendary Creature — Human Wizard,Pete Venters
